series_id,year,period,periodName,value,footnotes,latest
CWUR0000SA0L1E,1957.0,M01,January,28.7,[{}],
CWUR0000SA0L1E,1957.0,M02,February,28.8,[{}],
CWUR0000SA0L1E,1957.0,M03,March,29.0,[{}],
CWUR0000SA0L1E,1957.0,M04,April,29.1,[{}],
CWUR0000SA0L1E,1957.0,M05,May,29.1,[{}],
CWUR0000SA0L1E,1957.0,M06,June,29.2,[{}],
CWUR0000SA0L1E,1957.0,M07,July,29.2,[{}],
CWUR0000SA0L1E,1957.0,M08,August,29.3,[{}],
CWUR0000SA0L1E,1957.0,M09,September,29.4,[{}],
CWUR0000SA0L1E,1957.0,M10,October,29.5,[{}],
CWUR0000SA0L1E,1957.0,M11,November,29.7,[{}],
CWUR0000SA0L1E,1957.0,M12,December,29.7,[{}],
CWUR0000SA0L1E,1958.0,M01,January,29.7,[{}],
CWUR0000SA0L1E,1958.0,M02,February,29.7,[{}],
CWUR0000SA0L1E,1958.0,M03,March,29.8,[{}],
CWUR0000SA0L1E,1958.0,M04,April,29.8,[{}],
CWUR0000SA0L1E,1958.0,M05,May,29.8,[{}],
CWUR0000SA0L1E,1958.0,M06,June,29.8,[{}],
CWUR0000SA0L1E,1958.0,M07,July,29.9,[{}],
CWUR0000SA0L1E,1958.0,M08,August,29.9,[{}],
CWUR0000SA0L1E,1958.0,M09,September,29.9,[{}],
CWUR0000SA0L1E,1958.0,M10,October,30.0,[{}],
CWUR0000SA0L1E,1958.0,M11,November,30.1,[{}],
CWUR0000SA0L1E,1958.0,M12,December,30.2,[{}],
CWUR0000SA0L1E,1959.0,M01,January,30.2,[{}],
CWUR0000SA0L1E,1959.0,M02,February,30.2,[{}],
CWUR0000SA0L1E,1959.0,M03,March,30.3,[{}],
CWUR0000SA0L1E,1959.0,M04,April,30.3,[{}],
CWUR0000SA0L1E,1959.0,M05,May,30.4,[{}],
CWUR0000SA0L1E,1959.0,M06,June,30.4,[{}],
CWUR0000SA0L1E,1959.0,M07,July,30.5,[{}],
CWUR0000SA0L1E,1959.0,M08,August,30.5,[{}],
CWUR0000SA0L1E,1959.0,M09,September,30.6,[{}],
CWUR0000SA0L1E,1959.0,M10,October,30.8,[{}],
CWUR0000SA0L1E,1959.0,M11,November,30.8,[{}],
CWUR0000SA0L1E,1959.0,M12,December,30.8,[{}],
CWUR0000SA0L1E,1960.0,M01,January,30.8,[{}],
CWUR0000SA0L1E,1960.0,M02,February,30.9,[{}],
CWUR0000SA0L1E,1960.0,M03,March,30.9,[{}],
CWUR0000SA0L1E,1960.0,M04,April,30.9,[{}],
CWUR0000SA0L1E,1960.0,M05,May,30.9,[{}],
CWUR0000SA0L1E,1960.0,M06,June,31.0,[{}],
CWUR0000SA0L1E,1960.0,M07,July,30.9,[{}],
CWUR0000SA0L1E,1960.0,M08,August,30.9,[{}],
CWUR0000SA0L1E,1960.0,M09,September,31.0,[{}],
CWUR0000SA0L1E,1960.0,M10,October,31.1,[{}],
CWUR0000SA0L1E,1960.0,M11,November,31.1,[{}],
CWUR0000SA0L1E,1960.0,M12,December,31.1,[{}],
CWUR0000SA0L1E,1961.0,M01,January,31.1,[{}],
CWUR0000SA0L1E,1961.0,M02,February,31.1,[{}],
CWUR0000SA0L1E,1961.0,M03,March,31.1,[{}],
CWUR0000SA0L1E,1961.0,M04,April,31.2,[{}],
CWUR0000SA0L1E,1961.0,M05,May,31.2,[{}],
CWUR0000SA0L1E,1961.0,M06,June,31.2,[{}],
CWUR0000SA0L1E,1961.0,M07,July,31.3,[{}],
CWUR0000SA0L1E,1961.0,M08,August,31.3,[{}],
CWUR0000SA0L1E,1961.0,M09,September,31.4,[{}],
CWUR0000SA0L1E,1961.0,M10,October,31.5,[{}],
CWUR0000SA0L1E,1961.0,M11,November,31.6,[{}],
CWUR0000SA0L1E,1961.0,M12,December,31.6,[{}],
CWUR0000SA0L1E,1962.0,M01,January,31.5,[{}],
CWUR0000SA0L1E,1962.0,M02,February,31.5,[{}],
CWUR0000SA0L1E,1962.0,M03,March,31.6,[{}],
CWUR0000SA0L1E,1962.0,M04,April,31.7,[{}],
CWUR0000SA0L1E,1962.0,M05,May,31.7,[{}],
CWUR0000SA0L1E,1962.0,M06,June,31.7,[{}],
CWUR0000SA0L1E,1962.0,M07,July,31.8,[{}],
CWUR0000SA0L1E,1962.0,M08,August,31.8,[{}],
CWUR0000SA0L1E,1962.0,M09,September,31.8,[{}],
CWUR0000SA0L1E,1962.0,M10,October,31.9,[{}],
CWUR0000SA0L1E,1962.0,M11,November,31.9,[{}],
CWUR0000SA0L1E,1962.0,M12,December,31.9,[{}],
CWUR0000SA0L1E,1963.0,M01,January,31.8,[{}],
CWUR0000SA0L1E,1963.0,M02,February,31.8,[{}],
CWUR0000SA0L1E,1963.0,M03,March,31.9,[{}],
CWUR0000SA0L1E,1963.0,M04,April,32.0,[{}],
CWUR0000SA0L1E,1963.0,M05,May,32.0,[{}],
CWUR0000SA0L1E,1963.0,M06,June,32.1,[{}],
CWUR0000SA0L1E,1963.0,M07,July,32.1,[{}],
CWUR0000SA0L1E,1963.0,M08,August,32.2,[{}],
CWUR0000SA0L1E,1963.0,M09,September,32.3,[{}],
CWUR0000SA0L1E,1963.0,M10,October,32.4,[{}],
CWUR0000SA0L1E,1963.0,M11,November,32.4,[{}],
CWUR0000SA0L1E,1963.0,M12,December,32.5,[{}],
CWUR0000SA0L1E,1964.0,M01,January,32.5,[{}],
CWUR0000SA0L1E,1964.0,M02,February,32.5,[{}],
CWUR0000SA0L1E,1964.0,M03,March,32.5,[{}],
CWUR0000SA0L1E,1964.0,M04,April,32.6,[{}],
CWUR0000SA0L1E,1964.0,M05,May,32.6,[{}],
CWUR0000SA0L1E,1964.0,M06,June,32.6,[{}],
CWUR0000SA0L1E,1964.0,M07,July,32.6,[{}],
CWUR0000SA0L1E,1964.0,M08,August,32.6,[{}],
CWUR0000SA0L1E,1964.0,M09,September,32.6,[{}],
CWUR0000SA0L1E,1964.0,M10,October,32.7,[{}],
CWUR0000SA0L1E,1964.0,M11,November,32.8,[{}],
CWUR0000SA0L1E,1964.0,M12,December,32.8,[{}],
CWUR0000SA0L1E,1965.0,M01,January,32.9,[{}],
CWUR0000SA0L1E,1965.0,M02,February,32.9,[{}],
CWUR0000SA0L1E,1965.0,M03,March,32.9,[{}],
CWUR0000SA0L1E,1965.0,M04,April,33.0,[{}],
CWUR0000SA0L1E,1965.0,M05,May,33.0,[{}],
CWUR0000SA0L1E,1965.0,M06,June,33.1,[{}],
CWUR0000SA0L1E,1965.0,M07,July,33.0,[{}],
CWUR0000SA0L1E,1965.0,M08,August,33.0,[{}],
CWUR0000SA0L1E,1965.0,M09,September,33.1,[{}],
CWUR0000SA0L1E,1965.0,M10,October,33.2,[{}],
CWUR0000SA0L1E,1965.0,M11,November,33.3,[{}],
CWUR0000SA0L1E,1965.0,M12,December,33.3,[{}],
CWUR0000SA0L1E,1966.0,M01,January,33.3,[{}],
CWUR0000SA0L1E,1966.0,M02,February,33.4,[{}],
CWUR0000SA0L1E,1966.0,M03,March,33.4,[{}],
CWUR0000SA0L1E,1966.0,M04,April,33.6,[{}],
CWUR0000SA0L1E,1966.0,M05,May,33.7,[{}],
CWUR0000SA0L1E,1966.0,M06,June,33.8,[{}],
CWUR0000SA0L1E,1966.0,M07,July,33.9,[{}],
CWUR0000SA0L1E,1966.0,M08,August,34.0,[{}],
CWUR0000SA0L1E,1966.0,M09,September,34.1,[{}],
CWUR0000SA0L1E,1966.0,M10,October,34.4,[{}],
CWUR0000SA0L1E,1966.0,M11,November,34.4,[{}],
CWUR0000SA0L1E,1966.0,M12,December,34.4,[{}],
CWUR0000SA0L1E,1967.0,M01,January,34.5,[{}],
CWUR0000SA0L1E,1967.0,M02,February,34.5,[{}],
CWUR0000SA0L1E,1967.0,M03,March,34.6,[{}],
CWUR0000SA0L1E,1967.0,M04,April,34.7,[{}],
CWUR0000SA0L1E,1967.0,M05,May,34.9,[{}],
CWUR0000SA0L1E,1967.0,M06,June,34.9,[{}],
CWUR0000SA0L1E,1967.0,M07,July,35.1,[{}],
CWUR0000SA0L1E,1967.0,M08,August,35.2,[{}],
CWUR0000SA0L1E,1967.0,M09,September,35.3,[{}],
CWUR0000SA0L1E,1967.0,M10,October,35.5,[{}],
CWUR0000SA0L1E,1967.0,M11,November,35.7,[{}],
CWUR0000SA0L1E,1967.0,M12,December,35.8,[{}],
CWUR0000SA0L1E,1968.0,M01,January,35.8,[{}],
CWUR0000SA0L1E,1968.0,M02,February,36.0,[{}],
CWUR0000SA0L1E,1968.0,M03,March,36.1,[{}],
CWUR0000SA0L1E,1968.0,M04,April,36.3,[{}],
CWUR0000SA0L1E,1968.0,M05,May,36.4,[{}],
CWUR0000SA0L1E,1968.0,M06,June,36.6,[{}],
CWUR0000SA0L1E,1968.0,M07,July,36.8,[{}],
CWUR0000SA0L1E,1968.0,M08,August,36.8,[{}],
CWUR0000SA0L1E,1968.0,M09,September,37.0,[{}],
CWUR0000SA0L1E,1968.0,M10,October,37.3,[{}],
CWUR0000SA0L1E,1968.0,M11,November,37.5,[{}],
CWUR0000SA0L1E,1968.0,M12,December,37.6,[{}],
CWUR0000SA0L1E,1969.0,M01,January,37.7,[{}],
CWUR0000SA0L1E,1969.0,M02,February,37.9,[{}],
CWUR0000SA0L1E,1969.0,M03,March,38.2,[{}],
CWUR0000SA0L1E,1969.0,M04,April,38.5,[{}],
CWUR0000SA0L1E,1969.0,M05,May,38.6,[{}],
CWUR0000SA0L1E,1969.0,M06,June,38.7,[{}],
CWUR0000SA0L1E,1969.0,M07,July,38.8,[{}],
CWUR0000SA0L1E,1969.0,M08,August,39.0,[{}],
CWUR0000SA0L1E,1969.0,M09,September,39.3,[{}],
CWUR0000SA0L1E,1969.0,M10,October,39.5,[{}],
CWUR0000SA0L1E,1969.0,M11,November,39.7,[{}],
CWUR0000SA0L1E,1969.0,M12,December,39.9,[{}],
CWUR0000SA0L1E,1970.0,M01,January,40.0,[{}],
CWUR0000SA0L1E,1970.0,M02,February,40.2,[{}],
CWUR0000SA0L1E,1970.0,M03,March,40.5,[{}],
CWUR0000SA0L1E,1970.0,M04,April,40.7,[{}],
CWUR0000SA0L1E,1970.0,M05,May,40.9,[{}],
CWUR0000SA0L1E,1970.0,M06,June,41.2,[{}],
CWUR0000SA0L1E,1970.0,M07,July,41.3,[{}],
